Dataset,Method,p,Second_degree,Divide,AUC/ROC,Time
ISCX,Sampler,2,False,False,0.2483,49.860817
ISCX,Sampler,4,False,False,0.2536,47.542868
ISCX,Sampler,8,False,False,0.2535,48.179885
ISCX,Sampler,16,False,False,0.2565,48.040065
ISCX,Sampler,32,False,False,0.2654,46.632368
ISCX,Sampler,64,False,False,0.2601,45.967329
ISCX,Sampler,128,False,False,0.2785,46.007908
ISCX,Sampler,256,False,False,0.2763,45.637542
ISCX,Sampler,512,False,False,0.2973,47.038777
ISCX,Sampler,1024,False,False,0.3075,47.792489
DARPA,Sampler,2,False,False,0.9745,316.131325
DARPA,Sampler,4,False,False,0.9662,294.558309
DARPA,Sampler,8,False,False,0.9585,292.216549
DARPA,Sampler,16,False,False,0.9423,293.782688
DARPA,Sampler,32,False,False,0.9175,322.845126
DARPA,Sampler,64,False,False,0.8914,294.527266
DARPA,Sampler,128,False,False,0.8589,285.472269
DARPA,Sampler,256,False,False,0.8183,256.728123
DARPA,Sampler,512,False,False,0.7878,166.981654
DARPA,Sampler,1024,False,False,0.7403,165.329612
DARPA,Sampler,2,False,False,0.9707,213.87172
DARPA,Sampler,4,False,False,0.9657,202.460425
DARPA,Sampler,8,False,False,0.958,199.880892
DARPA,Sampler,16,False,False,0.9413,197.581286
DARPA,Sampler,32,False,False,0.918,192.841313
DARPA,Sampler,64,False,False,0.8927,191.513303
DARPA,Sampler,128,False,False,0.8652,205.911921
DARPA,Sampler,256,False,False,0.8293,209.739519
DARPA,Sampler,512,False,False,0.7704,210.134555
DARPA,Sampler,1024,False,False,0.7327,211.193583
CTU13,Sampler,2,False,False,0.9645,168.90174
CTU13,Sampler,4,False,False,0.9384,118.481423
CTU13,Sampler,8,False,False,0.9238,113.679759
CTU13,Sampler,16,False,False,0.872,113.286601
CTU13,Sampler,32,False,False,0.874,110.910211
CTU13,Sampler,64,False,False,0.827,112.670728
CTU13,Sampler,128,False,False,0.7982,111.560555
CTU13,Sampler,256,False,False,0.7552,109.910193
CTU13,Sampler,512,False,False,0.738,622.964241
CTU13,Sampler,1024,False,False,0.6673,118.757116
NB15,Sampler,2,False,False,0.9057,135.76288
NB15,Sampler,4,False,False,0.9103,136.814695
NB15,Sampler,8,False,False,0.9068,135.652707
NB15,Sampler,16,False,False,0.9116,116.065065
NB15,Sampler,32,False,False,0.9115,121.634584
NB15,Sampler,64,False,False,0.9127,145.812844
NB15,Sampler,128,False,False,0.9128,111.392479
NB15,Sampler,256,False,False,0.9122,113.390399
NB15,Sampler,512,False,False,0.9151,111.218199
NB15,Sampler,1024,False,False,0.9139,112.273391
Gowalla,Sampler,2,False,True,0.7301,67.9944
Gowalla,Sampler,4,False,True,0.8073,64.7166
Gowalla,Sampler,8,False,True,0.8582,47.8015
Gowalla,Sampler,16,False,True,0.9033,47.0829
Gowalla,Sampler,32,False,True,0.9307,47.3796
Gowalla,Sampler,64,False,True,0.9346,48.002
Gowalla,Sampler,128,False,True,0.9136,50.4089
Gowalla,Sampler,256,False,True,0.9,47.105
Gowalla,Sampler,512,False,True,0.8536,46.7804
Gowalla,Sampler,1024,False,True,0.8124,46.1172
NYC_Taxi,Sampler,2,False,True,0.875,254.1451
NYC_Taxi,Sampler,4,False,True,0.8837,171.3126
NYC_Taxi,Sampler,8,False,True,0.8944,163.9078
NYC_Taxi,Sampler,16,False,True,0.9076,165.9723
NYC_Taxi,Sampler,32,False,True,0.9221,162.5579
NYC_Taxi,Sampler,64,False,True,0.9322,161.6067
NYC_Taxi,Sampler,128,False,True,0.9421,164.9103
NYC_Taxi,Sampler,256,False,True,0.9509,162.5253
NYC_Taxi,Sampler,512,False,True,0.9535,161.9613
NYC_Taxi,Sampler,1024,False,True,0.9582,161.6011
ISCX,RDS-perfect,2,False,False,0.3335,41.072307
DARPA,RDS-perfect,2,False,False,0.6032,158.383748
CTU13,RDS-perfect,2,False,False,0.7899,98.608255
NB15,RDS-perfect,2,False,False,0.9239,92.738143
Gowalla,RDS-perfect,2,False,False,0.9279,40.4906
NYC_Taxi,RDS-perfect,2,False,False,0.9576,92.5177
Gowalla,RDS,2,False,True,0.961,77.0339
Gowalla,RDS-perfect,2,False,True,0.9747,62.2399
NYC_Taxi,RDS,2,False,True,0.9551,255.6301
NYC_Taxi,RDS-perfect,2,False,True,0.9619,224.2342
ISCX,Double-Chi,2,False,True,0.7926,-1.0
ISCX,Double-Chi,2,False,False,0.2652,-1.0
ISCX,Double-Chi-R,2,False,True,0.2722,-1.0
ISCX,Double-Chi-R,2,False,False,0.9221,-1.0
DARPA,Double-Chi,2,False,True,0.468,-1.0
DARPA,Double-Chi,2,False,False,0.6112,-1.0
DARPA,Double-Chi-R,2,False,True,0.9597,-1.0
DARPA,Double-Chi-R,2,False,False,0.9106,-1.0
CTU13,Double-Chi,2,False,True,0.5506,-1.0
CTU13,Double-Chi,2,False,False,0.9715,-1.0
CTU13,Double-Chi-R,2,False,True,0.9813,-1.0
CTU13,Double-Chi-R,2,False,False,0.8266,-1.0
NB15,Double-Chi,2,False,True,0.8894,-1.0
NB15,Double-Chi,2,False,False,0.837,-1.0
NB15,Double-Chi-R,2,False,True,0.8774,-1.0
NB15,Double-Chi-R,2,False,False,0.8706,-1.0
Gowalla,Double-Chi,2,False,True,0.4477,38.9696
Gowalla,Double-Chi,2,False,False,0.8619,25.2147
Gowalla,Double-Chi-R,2,False,True,0.2669,80.2999
Gowalla,Double-Chi-R,2,False,False,0.8224,48.22
NYC_Taxi,Double-Chi,2,False,True,0.8085,94.8279
NYC_Taxi,Double-Chi,2,False,False,0.4611,83.1638
NYC_Taxi,Double-Chi-R,2,False,True,0.8674,176.0105
NYC_Taxi,Double-Chi-R,2,False,False,0.4577,156.9989
DARPA,Perfect,2,False,False,0.9236,434.0274
NB15,Perfect,2,False,False,0.8931,7.8818
CTU13,Perfect,2,False,False,0.8779,2783.3496
Gowalla,Perfect,2,False,False,0.7353,5.7729
NYC_Taxi,Perfect,2,False,False,0.9554,20.0828
NB15,Perfect,2,False,False,0.8931,10.8628
NB15,Perfect,2,False,False,0.8931,10.5203
