Split (train:test),Dataset,Final_train_t,Train_size,Train_anomaly_size,Train_anomaly_percentage,Test_size,Test_anomaly_size,Test_anomaly_percentage
09:01,DARPA,43063,4098964,2435133,0.59408,455380,302076,0.66335
08:02,DARPA,39594,3645696,2166785,0.59434,908648,570424,0.62777
07:03,DARPA,36333,3188702,1915198,0.60062,1365642,822011,0.60192
06:04,DARPA,32592,2732619,1642331,0.60101,1821725,1094878,0.60101
05:05,DARPA,27945,2278542,1407641,0.61778,2275802,1329568,0.58422
04:06,DARPA,26496,1821905,1034912,0.56804,2732439,1702297,0.623
03:07,DARPA,23070,1366912,704548,0.51543,3187432,2032661,0.63771
02:08,DARPA,17567,910880,420453,0.46159,3643464,2316756,0.63587
01:09,DARPA,11654,468553,71535,0.15267,4085791,2665674,0.65243
00:10,DARPA,46572,0,0,0,4554344,2737209,0.60101
09:01,NB15,78308,2286064,13734,0.00601,253983,2619,0.01031
08:02,NB15,71334,2032045,11193,0.00551,508002,5160,0.01016
07:03,NB15,64277,1778046,8392,0.00472,762001,7961,0.01045
06:04,NB15,57240,1524093,6091,0.004,1015954,10262,0.0101
05:05,NB15,50554,1270025,3829,0.00301,1270022,12524,0.00986
04:06,NB15,41422,1016031,1167,0.00115,1524016,15186,0.00996
03:07,NB15,30404,762015,1167,0.00153,1778032,15186,0.00854
02:08,NB15,19097,508012,1167,0.0023,2032035,15186,0.00747
01:09,NB15,9970,254016,1167,0.00459,2286031,15186,0.00664
00:10,NB15,85348,0,0,0,2540047,16353,0.00644
09:01,CTU13,30541,2269173,77508,0.03416,252113,39588,0.15702
08:02,CTU13,27353,2017032,77377,0.03836,504254,39719,0.07877
07:03,CTU13,24083,1764925,77377,0.04384,756361,39719,0.05251
06:04,CTU13,20950,1512786,2698,0.00178,1008500,114398,0.11343
05:05,CTU13,17022,1260701,2598,0.00206,1260585,114498,0.09083
04:06,CTU13,13627,1008550,1617,0.0016,1512736,115479,0.07634
03:07,CTU13,10122,756407,678,0.0009,1764879,116418,0.06596
02:08,CTU13,6920,504301,547,0.00108,2016985,116549,0.05778
01:09,CTU13,3529,252142,4,2.00E-05,2269144,117092,0.0516
00:10,CTU13,33090,0,0,0,2521286,117096,0.04644
09:01,Gowalla,610,1031904,26470,0.02565,114657,855,0.00746
08:02,Gowalla,591,917248,25615,0.02793,229313,1710,0.00746
07:03,Gowalla,571,802592,23905,0.02978,343969,3420,0.00994
06:04,Gowalla,549,687936,22195,0.03226,458625,5130,0.01119
05:05,Gowalla,525,573280,21340,0.03722,573281,5985,0.01044
04:06,Gowalla,498,458624,21340,0.04653,687937,5985,0.0087
03:07,Gowalla,454,343968,20495,0.05958,802593,6830,0.00851
02:08,Gowalla,406,229312,15365,0.067,917249,11960,0.01304
01:09,Gowalla,343,114656,12800,0.11164,1031905,14525,0.01408
00:10,Gowalla,625,0,0,0,1146561,27325,0.02383
09:01,NYC_Taxi,909,3505736,37890,0.01081,389527,1360,0.00349
08:02,NYC_Taxi,809,3116210,36530,0.01172,779053,2720,0.00349
07:03,NYC_Taxi,708,2726684,32470,0.01191,1168579,6780,0.0058
06:04,NYC_Taxi,628,2337157,27060,0.01158,1558106,12190,0.00782
05:05,NYC_Taxi,547,1947631,20280,0.01041,1947632,18970,0.00974
04:06,NYC_Taxi,459,1558105,9460,0.00607,2337158,29790,0.01275
03:07,NYC_Taxi,364,1168578,8110,0.00694,2726685,31140,0.01142
02:08,NYC_Taxi,268,779052,4050,0.0052,3116211,35200,0.0113
01:09,NYC_Taxi,167,389526,2700,0.00693,3505737,36550,0.01043
00:10,NYC_Taxi,1000,0,0,0,3895263,39250,0.01008
